name,url
Original Falafel,https://www.tripadvisor.fr/Restaurant_Review-g187265-d24107999-Reviews-Original_Falafel-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Chez Margotte,https://www.tripadvisor.fr/Restaurant_Review-g187265-d10171953-Reviews-Chez_Margotte-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Les Poupées Russes,https://www.tripadvisor.fr/Restaurant_Review-g187265-d13005566-Reviews-Les_Poupees_Russes-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Cafe Obamo,https://www.tripadvisor.fr/Restaurant_Review-g187265-d3927336-Reviews-Cafe_Obamo-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Giluna Coffeehouse,https://www.tripadvisor.fr/Restaurant_Review-g187265-d12031731-Reviews-Giluna_Coffeehouse-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Lion Bar,https://www.tripadvisor.fr/Restaurant_Review-g187265-d25049192-Reviews-Le_Lion_Bar-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Au Reservoir,https://www.tripadvisor.fr/Restaurant_Review-g187265-d10166780-Reviews-Au_Reservoir-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Cafe des Postes,https://www.tripadvisor.fr/Restaurant_Review-g187265-d7192698-Reviews-Cafe_des_Postes-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Vapiano Confluence,https://www.tripadvisor.fr/Restaurant_Review-g187265-d5569440-Reviews-Vapiano_Confluence-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Satta,https://www.tripadvisor.fr/Restaurant_Review-g187265-d23927444-Reviews-Satta-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Dr Yeast,https://www.tripadvisor.fr/Restaurant_Review-g187265-d21282016-Reviews-Dr_Yeast-Lyon_Rhone_Auvergne_Rhone_Alpes.html
L'atelier Artisan Crêpier,https://www.tripadvisor.fr/Restaurant_Review-g187265-d24042929-Reviews-L_atelier_Artisan_Crepier-Lyon_Rhone_Auvergne_Rhone_Alpes.html
L'otarie,https://www.tripadvisor.fr/Restaurant_Review-g187265-d8041061-Reviews-L_otarie-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le K2,https://www.tripadvisor.fr/Restaurant_Review-g187265-d21328072-Reviews-Le_K2-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le P'tit Boulevard,https://www.tripadvisor.fr/Restaurant_Review-g187265-d10906537-Reviews-Le_P_tit_Boulevard-Lyon_Rhone_Auvergne_Rhone_Alpes.html
"Cave Nil Vino, Bar A Vin Epicurien",https://www.tripadvisor.fr/Restaurant_Review-g187265-d27531765-Reviews-Cave_Nil_Vino_Bar_A_Vin_Epicurien-Lyon_Rhone_Auvergne_Rhone_Alpes.html
rock'n eat,https://www.tripadvisor.fr/Restaurant_Review-g187265-d1013065-Reviews-Rock_n_eat-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Bellucci Ristorante,https://www.tripadvisor.fr/Restaurant_Review-g187265-d10458148-Reviews-Bellucci_Ristorante-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Elie Henry,https://www.tripadvisor.fr/Restaurant_Review-g187265-d8730151-Reviews-Elie_Henry-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Au comptoir les gones,https://www.tripadvisor.fr/Restaurant_Review-g187265-d8360663-Reviews-Au_comptoir_les_gones-Lyon_Rhone_Auvergne_Rhone_Alpes.html
le Voxx,https://www.tripadvisor.fr/Restaurant_Review-g187265-d2454749-Reviews-Le_Voxx-Lyon_Rhone_Auvergne_Rhone_Alpes.html
La Saint Louisienne,https://www.tripadvisor.fr/Restaurant_Review-g187265-d26652462-Reviews-La_Saint_Louisienne-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Les Délices de la Villette,https://www.tripadvisor.fr/Restaurant_Review-g187265-d10351207-Reviews-Les_Delices_de_la_Villette-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Grand Cafe du Commerce,https://www.tripadvisor.fr/Restaurant_Review-g187265-d7185784-Reviews-Grand_Cafe_du_Commerce-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Dipole,https://www.tripadvisor.fr/Restaurant_Review-g187265-d18933466-Reviews-Le_Dipole-Lyon_Rhone_Auvergne_Rhone_Alpes.html
La Fonderie,https://www.tripadvisor.fr/Restaurant_Review-g187265-d10833175-Reviews-La_Fonderie-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Naruto Sushi,https://www.tripadvisor.fr/Restaurant_Review-g187265-d7681437-Reviews-Naruto_Sushi-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Louisana Coffee Shop,https://www.tripadvisor.fr/Restaurant_Review-g187265-d24078131-Reviews-Louisana_Coffee_Shop-Lyon_Rhone_Auvergne_Rhone_Alpes.html
L'ElémenTerre,https://www.tripadvisor.fr/Restaurant_Review-g187265-d17748469-Reviews-L_ElemenTerre-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Piazza-Comptoir Italien,https://www.tripadvisor.fr/Restaurant_Review-g187265-d25575812-Reviews-Piazza_Comptoir_Italien-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Little Yard Lyon,https://www.tripadvisor.fr/Restaurant_Review-g187265-d23860807-Reviews-Little_Yard_Lyon-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Eat Sushi,https://www.tripadvisor.fr/Restaurant_Review-g187265-d7161745-Reviews-Eat_Sushi-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Restaurant Mosaique,https://www.tripadvisor.fr/Restaurant_Review-g187265-d4793964-Reviews-Restaurant_Mosaique-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Kelly's,https://www.tripadvisor.fr/Restaurant_Review-g187265-d8494131-Reviews-Kelly_s-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Marmocchi,https://www.tripadvisor.fr/Restaurant_Review-g187265-d21243221-Reviews-Marmocchi-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Brasserie la cote d azur lyon,https://www.tripadvisor.fr/Restaurant_Review-g187265-d5532626-Reviews-Brasserie_la_cote_d_azur_lyon-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Illustre,https://www.tripadvisor.fr/Restaurant_Review-g187265-d17253518-Reviews-Illustre-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Restaurant Asmara,https://www.tripadvisor.fr/Restaurant_Review-g187265-d23831424-Reviews-Restaurant_Asmara-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Restaurant Buffet Teppanyaki,https://www.tripadvisor.fr/Restaurant_Review-g187265-d12964327-Reviews-Restaurant_Buffet_Teppanyaki-Lyon_Rhone_Auvergne_Rhone_Alpes.html
La Route des Pates,https://www.tripadvisor.fr/Restaurant_Review-g187265-d1322742-Reviews-La_Route_des_Pates-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Caffe Bobar,https://www.tripadvisor.fr/Restaurant_Review-g187265-d19383570-Reviews-Caffe_Bobar-Lyon_Rhone_Auvergne_Rhone_Alpes.html
City Bar,https://www.tripadvisor.fr/Restaurant_Review-g187265-d12480135-Reviews-City_Bar-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Narval,https://www.tripadvisor.fr/Restaurant_Review-g187265-d7695611-Reviews-Le_Narval-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Lipopette Foch,https://www.tripadvisor.fr/Restaurant_Review-g187265-d27727961-Reviews-Lipopette_Foch_Sushi_Francais-Lyon_Rhone_Auvergne_Rhone_Alpes.html
C-Gastronomie Boutique Lyautey,https://www.tripadvisor.fr/Restaurant_Review-g187265-d11910596-Reviews-C_Gastronomie_Boutique_Lyautey-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Banneton Sandwicherie Artisanale,https://www.tripadvisor.fr/Restaurant_Review-g187265-d23037737-Reviews-Banneton_Sandwicherie_Artisanale-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Aux Saveurs,https://www.tripadvisor.fr/Restaurant_Review-g187265-d7125231-Reviews-Aux_Saveurs-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Comptoir Jayet,https://www.tripadvisor.fr/Restaurant_Review-g187265-d17636175-Reviews-Le_Comptoir_Jayet-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Ramen Masa,https://www.tripadvisor.fr/Restaurant_Review-g187265-d17706146-Reviews-Ramen_Masa-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Argane,https://www.tripadvisor.fr/Restaurant_Review-g187265-d27477958-Reviews-Argane-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Zinc à Burger,https://www.tripadvisor.fr/Restaurant_Review-g187265-d19119690-Reviews-Le_Zinc_a_Burger-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Star Kebab,https://www.tripadvisor.fr/Restaurant_Review-g187265-d13005299-Reviews-Star_Kebab-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Subway,https://www.tripadvisor.fr/Restaurant_Review-g187265-d10004797-Reviews-Subway-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Label Epicerie,https://www.tripadvisor.fr/Restaurant_Review-g187265-d9790333-Reviews-Label_Epicerie-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Moi j'm'en fous je triche,https://www.tripadvisor.fr/Restaurant_Review-g187265-d5038606-Reviews-Moi_j_m_en_fous_je_triche-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Pizza Cosy,https://www.tripadvisor.fr/Restaurant_Review-g187265-d25192680-Reviews-Pizza_Cosy-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Éclair Café,https://www.tripadvisor.fr/Restaurant_Review-g187265-d27848574-Reviews-Eclair_Cafe-Lyon_Rhone_Auvergne_Rhone_Alpes.html
La Mamounia,https://www.tripadvisor.fr/Restaurant_Review-g187265-d5778258-Reviews-La_Mamounia-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Brasserie 3 Rivieres,https://www.tripadvisor.fr/Restaurant_Review-g187265-d2446958-Reviews-Brasserie_3_Rivieres-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Restaurant Kyriad,https://www.tripadvisor.fr/Restaurant_Review-g187265-d6434708-Reviews-Restaurant_Kyriad-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Yakapiocher,https://www.tripadvisor.fr/Restaurant_Review-g187265-d23912970-Reviews-Yakapiocher-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Alter Ego La Suite,https://www.tripadvisor.fr/Restaurant_Review-g187265-d20215897-Reviews-Alter_Ego_La_Suite-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Creperie du Parc,https://www.tripadvisor.fr/Restaurant_Review-g187265-d4359690-Reviews-Creperie_du_Parc-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Miwa sushi,https://www.tripadvisor.fr/Restaurant_Review-g187265-d4570809-Reviews-Miwa_sushi-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Panasia La Part Dieu,https://www.tripadvisor.fr/Restaurant_Review-g187265-d23225902-Reviews-Panasia_La_Part_Dieu-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Timgad Chez Hafsi,https://www.tripadvisor.fr/Restaurant_Review-g187265-d27212149-Reviews-Le_Timgad_Chez_Hafsi-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Restaurant Bayrouti,https://www.tripadvisor.fr/Restaurant_Review-g187265-d32607621-Reviews-Restaurant_Bayrouti-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Big White,https://www.tripadvisor.fr/Restaurant_Review-g187265-d10451816-Reviews-Big_White-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Tandem,https://www.tripadvisor.fr/Restaurant_Review-g187265-d1331947-Reviews-Le_Tandem-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Grill and Beef Lyon 3,https://www.tripadvisor.fr/Restaurant_Review-g187265-d25430666-Reviews-Grill_and_Beef_Lyon_3-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Fika Lyon,https://www.tripadvisor.fr/Restaurant_Review-g187265-d21360458-Reviews-Fika_Lyon-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Comptoir Et Saveurs,https://www.tripadvisor.fr/Restaurant_Review-g187265-d6886271-Reviews-Comptoir_Et_Saveurs-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Iodé,https://www.tripadvisor.fr/Restaurant_Review-g187265-d21327929-Reviews-Iode-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Aichi,https://www.tripadvisor.fr/Restaurant_Review-g187265-d23887265-Reviews-Aichi-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Temakinho,https://www.tripadvisor.fr/Restaurant_Review-g187265-d23586517-Reviews-Temakinho-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le metropole,https://www.tripadvisor.fr/Restaurant_Review-g187265-d4019768-Reviews-Le_metropole-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Pokawa Lyon Vitton,https://www.tripadvisor.fr/Restaurant_Review-g187265-d19599480-Reviews-Pokawa_Lyon_Vitton-Lyon_Rhone_Auvergne_Rhone_Alpes.html
O Vins D'Anges,https://www.tripadvisor.fr/Restaurant_Review-g187265-d10529179-Reviews-O_Vins_D_Anges-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Yaoz Vieux Lyon,https://www.tripadvisor.fr/Restaurant_Review-g187265-d13290049-Reviews-Yaoz_Vieux_Lyon-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Burge,https://www.tripadvisor.fr/Restaurant_Review-g187265-d20480941-Reviews-Le_Burge-Lyon_Rhone_Auvergne_Rhone_Alpes.html
5inq mains,https://www.tripadvisor.fr/Restaurant_Review-g187265-d23465054-Reviews-5inq_Mains-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Conakry,https://www.tripadvisor.fr/Restaurant_Review-g187265-d6996726-Reviews-Le_Conakry-Lyon_Rhone_Auvergne_Rhone_Alpes.html
sain’plement,https://www.tripadvisor.fr/Restaurant_Review-g187265-d3220430-Reviews-Sain_plement-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Comptoir de Béline,https://www.tripadvisor.fr/Restaurant_Review-g187265-d13426027-Reviews-Le_Comptoir_de_Beline-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Robert Croix-Rousse,https://www.tripadvisor.fr/Restaurant_Review-g187265-d18981042-Reviews-Robert_Croix_Rousse-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Grange Blanche,https://www.tripadvisor.fr/Restaurant_Review-g187265-d5981798-Reviews-Le_Grange_Blanche-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Sidhuri Café & Cantine,https://www.tripadvisor.fr/Restaurant_Review-g187265-d21308906-Reviews-Sidhuri_Cafe_Cantine-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Rhizome,https://www.tripadvisor.fr/Restaurant_Review-g187265-d21359468-Reviews-Rhizome-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Yogurt Factory,https://www.tripadvisor.fr/Restaurant_Review-g187265-d12537425-Reviews-Yogurt_Factory-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Flavors,https://www.tripadvisor.fr/Restaurant_Review-g187265-d13912803-Reviews-Flavors-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Eccentrico,https://www.tripadvisor.fr/Restaurant_Review-g187265-d25133002-Reviews-Eccentrico-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Beyrouth Kitchen Brotteaux,https://www.tripadvisor.fr/Restaurant_Review-g187265-d18980831-Reviews-Beyrouth_Kitchen_Brotteaux-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Jordan Tomas - Pizza Mamamia Civrieux d'Azergues,https://www.tripadvisor.fr/Restaurant_Review-g187265-d25155565-Reviews-Jordan_Tomas_Pizza_Mamamia_Civrieux_d_Azergues-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Piu Tigelleria,https://www.tripadvisor.fr/Restaurant_Review-g187265-d23967492-Reviews-Piu_Tigelleria-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Big Fernand Lyon Vaise,https://www.tripadvisor.fr/Restaurant_Review-g187265-d20094374-Reviews-Big_Fernand_Lyon_Vaise-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Au Tandem,https://www.tripadvisor.fr/Restaurant_Review-g187265-d11661957-Reviews-Au_Tandem-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Basilic & Co Lyon (Gorge de Loup),https://www.tripadvisor.fr/Restaurant_Review-g187265-d26772192-Reviews-Basilic_Co_Lyon_Gorge_de_Loup-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Palais De Chine,https://www.tripadvisor.fr/Restaurant_Review-g187265-d4339599-Reviews-Palais_De_Chine-Lyon_Rhone_Auvergne_Rhone_Alpes.html
"Jin Joo - Noodle, Bubble & Manga",https://www.tripadvisor.fr/Restaurant_Review-g187265-d25092363-Reviews-Jin_Joo_Noodle_Bubble_Manga-Lyon_Rhone_Auvergne_Rhone_Alpes.html
La Table des Canuts,https://www.tripadvisor.fr/Restaurant_Review-g187265-d25328603-Reviews-La_Table_des_Canuts-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Campagne - l'Esprit Bistrot,https://www.tripadvisor.fr/Restaurant_Review-g187265-d26695370-Reviews-Campagne_l_Esprit_Bistrot-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Montchat Sushi,https://www.tripadvisor.fr/Restaurant_Review-g187265-d26682902-Reviews-Montchat_Sushi-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Crêperie Amélie,https://www.tripadvisor.fr/Restaurant_Review-g187265-d5955052-Reviews-Amelie_Creperie-Lyon_Rhone_Auvergne_Rhone_Alpes.html
My sushi,https://www.tripadvisor.fr/Restaurant_Review-g187265-d10460255-Reviews-My_sushi-Lyon_Rhone_Auvergne_Rhone_Alpes.html
L'Arc en Ciel,https://www.tripadvisor.fr/Restaurant_Review-g187265-d6875396-Reviews-L_Arc_en_Ciel-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Petit Kfe du Marche,https://www.tripadvisor.fr/Restaurant_Review-g187265-d10640743-Reviews-Le_Petit_Kfe_du_Marche-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Gump's Corner,https://www.tripadvisor.fr/Restaurant_Review-g187265-d3721894-Reviews-Gump_s_Corner-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Bar de la pecherie,https://www.tripadvisor.fr/Restaurant_Review-g187265-d4605994-Reviews-Bar_de_la_pecherie-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Tikka,https://www.tripadvisor.fr/Restaurant_Review-g187265-d27698233-Reviews-Tikka-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Brasserie Marius,https://www.tripadvisor.fr/Restaurant_Review-g187265-d7909764-Reviews-Brasserie_Marius-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Berliner Das Original,https://www.tripadvisor.fr/Restaurant_Review-g187265-d27279429-Reviews-Berliner_Das_Original-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Petit Regal,https://www.tripadvisor.fr/Restaurant_Review-g187265-d4758783-Reviews-Le_Petit_Regal-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Lyonnais,https://www.tripadvisor.fr/Restaurant_Review-g187265-d9681034-Reviews-Le_Lyonnais-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Chez Marcelle,https://www.tripadvisor.fr/Restaurant_Review-g187265-d14171920-Reviews-Chez_Marcelle-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Little lyon,https://www.tripadvisor.fr/Restaurant_Review-g187265-d4973157-Reviews-Little_lyon-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Comptoir Mazenod,https://www.tripadvisor.fr/Restaurant_Review-g187265-d8644711-Reviews-Comptoir_Mazenod-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Pates & Raviolis,https://www.tripadvisor.fr/Restaurant_Review-g187265-d23882977-Reviews-Pates_Raviolis-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Les Merluchons,https://www.tripadvisor.fr/Restaurant_Review-g187265-d25556013-Reviews-Les_Merluchons-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Columbus Café & Co,https://www.tripadvisor.fr/Restaurant_Review-g187265-d12006312-Reviews-Columbus_Cafe_Co-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Tacos Story,https://www.tripadvisor.fr/Restaurant_Review-g187265-d15708056-Reviews-Tacos_Story-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Fruta Madre,https://www.tripadvisor.fr/Restaurant_Review-g187265-d15696896-Reviews-Fruta_Madre-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Peniche le Sirius,https://www.tripadvisor.fr/Restaurant_Review-g187265-d8440917-Reviews-Peniche_le_Sirius-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Gaudry,https://www.tripadvisor.fr/Restaurant_Review-g187265-d16948354-Reviews-Le_Gaudry-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Mika Sushi,https://www.tripadvisor.fr/Restaurant_Review-g187265-d7682482-Reviews-Mika_Sushi-Lyon_Rhone_Auvergne_Rhone_Alpes.html
La Buvette du Pont Wilson,https://www.tripadvisor.fr/Restaurant_Review-g187265-d2502519-Reviews-La_Buvette_du_Pont_Wilson-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Petit Saint Petersbourg,https://www.tripadvisor.fr/Restaurant_Review-g187265-d2010313-Reviews-Le_Petit_Saint_Petersbourg-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Wok & Co,https://www.tripadvisor.fr/Restaurant_Review-g187265-d23957509-Reviews-Wok_Co-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Bar Les Collections,https://www.tripadvisor.fr/Restaurant_Review-g187265-d14945154-Reviews-Bar_Les_Collections-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Côté Berthelot,https://www.tripadvisor.fr/Restaurant_Review-g187265-d3380509-Reviews-Cote_Berthelot-Lyon_Rhone_Auvergne_Rhone_Alpes.html
L'Atelier du Pain,https://www.tripadvisor.fr/Restaurant_Review-g187265-d12674982-Reviews-L_Atelier_du_Pain-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Grill Damas,https://www.tripadvisor.fr/Restaurant_Review-g187265-d23585540-Reviews-Grill_Damas-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Café de La Ficelle,https://www.tripadvisor.fr/Restaurant_Review-g187265-d2716032-Reviews-Cafe_de_La_Ficelle-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Biniou,https://www.tripadvisor.fr/Restaurant_Review-g187265-d8470406-Reviews-Le_Biniou-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Brasserie Gallay,https://www.tripadvisor.fr/Restaurant_Review-g187265-d10389470-Reviews-Brasserie_Gallay-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Bistrot Fait Sa Broc,https://www.tripadvisor.fr/Restaurant_Review-g187265-d5865552-Reviews-Le_Bistrot_Fait_Sa_Broc-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Pain Du 8Eme,https://www.tripadvisor.fr/Restaurant_Review-g187265-d10467317-Reviews-Le_Pain_Du_8Eme-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Colette and Co,https://www.tripadvisor.fr/Restaurant_Review-g187265-d15017177-Reviews-Colette_and_Co-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Une Histoire de Gouts,https://www.tripadvisor.fr/Restaurant_Review-g187265-d7353246-Reviews-Une_Histoire_de_Gouts-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Etcheberry,https://www.tripadvisor.fr/Restaurant_Review-g187265-d8665549-Reviews-Etcheberry-Lyon_Rhone_Auvergne_Rhone_Alpes.html
EXKi Lyon République,https://www.tripadvisor.fr/Restaurant_Review-g187265-d13298313-Reviews-EXKi_Lyon_Republique-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Maison Rivet,https://www.tripadvisor.fr/Restaurant_Review-g187265-d26904872-Reviews-Maison_Rivet-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Cafe Pimpon,https://www.tripadvisor.fr/Restaurant_Review-g187265-d7772553-Reviews-Cafe_Pimpon-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Momos Lyon 1,https://www.tripadvisor.fr/Restaurant_Review-g187265-d25157664-Reviews-Momos_Lyon_1-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Du Pain Sur la Planche Saint Peray,https://www.tripadvisor.fr/Restaurant_Review-g187265-d4794155-Reviews-Du_Pain_Sur_la_Planche_Saint_Peray-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Spok,https://www.tripadvisor.fr/Restaurant_Review-g187265-d15336681-Reviews-Spok-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Cigkoftem,https://www.tripadvisor.fr/Restaurant_Review-g187265-d14160340-Reviews-Cigkoftem-Lyon_Rhone_Auvergne_Rhone_Alpes.html
HO36 Lyon,https://www.tripadvisor.fr/Restaurant_Review-g187265-d25328563-Reviews-HO36_Lyon-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Crêperie Emren,https://www.tripadvisor.fr/Restaurant_Review-g187265-d28657907-Reviews-Creperie_Emren-Lyon_Rhone_Auvergne_Rhone_Alpes.html
So Food,https://www.tripadvisor.fr/Restaurant_Review-g187265-d15707974-Reviews-So_Food-Lyon_Rhone_Auvergne_Rhone_Alpes.html
F&K Bistroclub,https://www.tripadvisor.fr/Restaurant_Review-g187265-d7333712-Reviews-F_K_Bistroclub-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Pizz Delice,https://www.tripadvisor.fr/Restaurant_Review-g187265-d5616558-Reviews-Pizz_Delice-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Delice'Croc,https://www.tripadvisor.fr/Restaurant_Review-g187265-d1323389-Reviews-Delice_Croc-Lyon_Rhone_Auvergne_Rhone_Alpes.html
L'epicerie Pop,https://www.tripadvisor.fr/Restaurant_Review-g187265-d4177906-Reviews-L_epicerie_Pop-Lyon_Rhone_Auvergne_Rhone_Alpes.html
El Cubano,https://www.tripadvisor.fr/Restaurant_Review-g187265-d11924863-Reviews-El_Cubano-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Sakana,https://www.tripadvisor.fr/Restaurant_Review-g187265-d14976017-Reviews-Sakana-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Lunicco - Confluence,https://www.tripadvisor.fr/Restaurant_Review-g187265-d23640492-Reviews-Lunicco_Confluence-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Le Bistro Neuf,https://www.tripadvisor.fr/Restaurant_Review-g187265-d19382084-Reviews-Le_Bistro_Neuf-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Muraato,https://www.tripadvisor.fr/Restaurant_Review-g187265-d11995718-Reviews-Muraato-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Restaurant Tataouine,https://www.tripadvisor.fr/Restaurant_Review-g187265-d21310952-Reviews-Restaurant_Tataouine-Lyon_Rhone_Auvergne_Rhone_Alpes.html
Eric Kayser,https://www.tripadvisor.fr/Restaurant_Review-g187265-d4458227-Reviews-Eric_Kayser-Lyon_Rhone_Auvergne_Rhone_Alpes.html
A la Traboule,https://www.tripadvisor.fr/Restaurant_Review-g187265-d2193399-Reviews-A_la_Traboule-Lyon_Rhone_Auvergne_Rhone_Alpes.html
